m,n,l,r,q,easiness_alpha,easiness_beta,iternum,method,error
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,4.0,spectral,0.035
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,4.0,spectral,0.078
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,4.0,spectral,0.163
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,4.0,spectral,0.301
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,4.0,spectral,0.462
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,5.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,5.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,5.0,spectral,0.019
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,5.0,spectral,0.035
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,5.0,spectral,0.078
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,5.0,spectral,0.163
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,5.0,spectral,0.301
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,5.0,spectral,0.462
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,6.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,6.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,6.0,spectral,0.019
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,6.0,spectral,0.035
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,6.0,spectral,0.078
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,6.0,spectral,0.163
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,6.0,spectral,0.301
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,6.0,spectral,0.462
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,7.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,7.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,7.0,spectral,0.019
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,7.0,spectral,0.035
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,7.0,spectral,0.078
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,7.0,spectral,0.163
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,7.0,spectral,0.301
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,7.0,spectral,0.462
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,8.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,8.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,8.0,spectral,0.019
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,8.0,spectral,0.035
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,8.0,spectral,0.078
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,8.0,spectral,0.163
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,8.0,spectral,0.301
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,8.0,spectral,0.462
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,9.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,9.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,9.0,spectral,0.019
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,9.0,spectral,0.035
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,9.0,spectral,0.078
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,9.0,spectral,0.163
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,9.0,spectral,0.301
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,9.0,spectral,0.462
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,10.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,10.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,10.0,spectral,0.011
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,10.0,spectral,0.036
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,10.0,spectral,0.048
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,10.0,spectral,0.137
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,10.0,spectral,0.225
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,10.0,spectral,0.464
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,11.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,11.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,11.0,spectral,0.011
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,11.0,spectral,0.036
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,11.0,spectral,0.062
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,11.0,spectral,0.137
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,11.0,spectral,0.264
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,11.0,spectral,0.392
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,12.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,12.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,12.0,spectral,0.009
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,12.0,spectral,0.029
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,12.0,spectral,0.062
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,12.0,spectral,0.11
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,12.0,spectral,0.252
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,12.0,spectral,0.447
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,13.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,13.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,13.0,spectral,0.011
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,13.0,spectral,0.036
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,13.0,spectral,0.062
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,13.0,spectral,0.137
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,13.0,spectral,0.225
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,13.0,spectral,0.474
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,14.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,14.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,14.0,spectral,0.011
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,14.0,spectral,0.036
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,14.0,spectral,0.047
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,14.0,spectral,0.137
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,14.0,spectral,0.225
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,14.0,spectral,0.392
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,15.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,15.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,15.0,spectral,0.009
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,15.0,spectral,0.036
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,15.0,spectral,0.047
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,15.0,spectral,0.137
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,15.0,spectral,0.257
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,15.0,spectral,0.392
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,16.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,16.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,16.0,spectral,0.009
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,16.0,spectral,0.036
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,16.0,spectral,0.047
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,16.0,spectral,0.144
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,16.0,spectral,0.264
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,16.0,spectral,0.447
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,17.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,17.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,17.0,spectral,0.011
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,17.0,spectral,0.025
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,17.0,spectral,0.048
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,17.0,spectral,0.11
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,17.0,spectral,0.252
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,17.0,spectral,0.392
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,18.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,18.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,18.0,spectral,0.009
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,18.0,spectral,0.036
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,18.0,spectral,0.062
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,18.0,spectral,0.137
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,18.0,spectral,0.264
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,18.0,spectral,0.401
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,19.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,19.0,spectral,0.006
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,19.0,spectral,0.01
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,19.0,spectral,0.036
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,19.0,spectral,0.062
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,19.0,spectral,0.11
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,19.0,spectral,0.257
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,19.0,spectral,0.464
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,20.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,20.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,20.0,spectral,0.014
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,20.0,spectral,0.043
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,20.0,spectral,0.054
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,20.0,spectral,0.111
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,20.0,spectral,0.236
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,20.0,spectral,0.401
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,21.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,21.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,21.0,spectral,0.02
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,21.0,spectral,0.043
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,21.0,spectral,0.065
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,21.0,spectral,0.111
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,21.0,spectral,0.274
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,21.0,spectral,0.482
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,22.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,22.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,22.0,spectral,0.02
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,22.0,spectral,0.041
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,22.0,spectral,0.066
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,22.0,spectral,0.146
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,22.0,spectral,0.28
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,22.0,spectral,0.504
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,23.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,23.0,spectral,0.011
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,23.0,spectral,0.02
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,23.0,spectral,0.041
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,23.0,spectral,0.065
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,23.0,spectral,0.119
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,23.0,spectral,0.265
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,23.0,spectral,0.401
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,24.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,24.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,24.0,spectral,0.01
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,24.0,spectral,0.037
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,24.0,spectral,0.066
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,24.0,spectral,0.159
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,24.0,spectral,0.239
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,24.0,spectral,0.482
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,25.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,25.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,25.0,spectral,0.011
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,25.0,spectral,0.037
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,25.0,spectral,0.066
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,25.0,spectral,0.134
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,25.0,spectral,0.243
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,25.0,spectral,0.41
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,26.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,26.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,26.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,26.0,spectral,0.037
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,26.0,spectral,0.036
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,26.0,spectral,0.146
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,26.0,spectral,0.25
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,26.0,spectral,0.454
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,27.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,27.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,27.0,spectral,0.011
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,27.0,spectral,0.025
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,27.0,spectral,0.044
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,27.0,spectral,0.159
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,27.0,spectral,0.233
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,27.0,spectral,0.482
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,28.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,28.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,28.0,spectral,0.008
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,28.0,spectral,0.03
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,28.0,spectral,0.066
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,28.0,spectral,0.159
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,28.0,spectral,0.274
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,28.0,spectral,0.456
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,29.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,29.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,29.0,spectral,0.015
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,29.0,spectral,0.04
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,29.0,spectral,0.05
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,29.0,spectral,0.119
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,29.0,spectral,0.265
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,29.0,spectral,0.367
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,30.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,30.0,spectral,0.008
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,30.0,spectral,0.01
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,30.0,spectral,0.031
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,30.0,spectral,0.052
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,30.0,spectral,0.132
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,30.0,spectral,0.239
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,30.0,spectral,0.526
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,31.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,31.0,spectral,0.006
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,31.0,spectral,0.012
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,31.0,spectral,0.031
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,31.0,spectral,0.05
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,31.0,spectral,0.134
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,31.0,spectral,0.271
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,31.0,spectral,0.457
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,32.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,32.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,32.0,spectral,0.012
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,32.0,spectral,0.035
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,32.0,spectral,0.056
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,32.0,spectral,0.132
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,32.0,spectral,0.278
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,32.0,spectral,0.416
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,33.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,33.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,33.0,spectral,0.012
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,33.0,spectral,0.03
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,33.0,spectral,0.061
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,33.0,spectral,0.125
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,33.0,spectral,0.278
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,33.0,spectral,0.491
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,34.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,34.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,34.0,spectral,0.01
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,34.0,spectral,0.029
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,34.0,spectral,0.069
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,34.0,spectral,0.11
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,34.0,spectral,0.34
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,34.0,spectral,0.365
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,35.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,35.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,35.0,spectral,0.017
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,35.0,spectral,0.029
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,35.0,spectral,0.047
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,35.0,spectral,0.176
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,35.0,spectral,0.278
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,35.0,spectral,0.4
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,36.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,36.0,spectral,0.011
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,36.0,spectral,0.013
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,36.0,spectral,0.033
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,36.0,spectral,0.061
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,36.0,spectral,0.135
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,36.0,spectral,0.259
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,36.0,spectral,0.416
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,37.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,37.0,spectral,0.006
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,37.0,spectral,0.014
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,37.0,spectral,0.021
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,37.0,spectral,0.069
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,37.0,spectral,0.125
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,37.0,spectral,0.231
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,37.0,spectral,0.39
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,38.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,38.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,38.0,spectral,0.011
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,38.0,spectral,0.026
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,38.0,spectral,0.053
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,38.0,spectral,0.132
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,38.0,spectral,0.232
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,38.0,spectral,0.416
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,39.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,39.0,spectral,0.011
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,39.0,spectral,0.015
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,39.0,spectral,0.021
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,39.0,spectral,0.055
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,39.0,spectral,0.14
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,39.0,spectral,0.256
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,39.0,spectral,0.509
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,40.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,40.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,40.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,40.0,spectral,0.04
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,40.0,spectral,0.067
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,40.0,spectral,0.135
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,40.0,spectral,0.285
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,40.0,spectral,0.434
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,41.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,41.0,spectral,0.01
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,41.0,spectral,0.028
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,41.0,spectral,0.029
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,41.0,spectral,0.056
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,41.0,spectral,0.149
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,41.0,spectral,0.305
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,41.0,spectral,0.407
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,42.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,42.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,42.0,spectral,0.021
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,42.0,spectral,0.028
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,42.0,spectral,0.067
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,42.0,spectral,0.145
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,42.0,spectral,0.269
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,42.0,spectral,0.474
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,43.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,43.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,43.0,spectral,0.008
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,43.0,spectral,0.03
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,43.0,spectral,0.054
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,43.0,spectral,0.109
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,43.0,spectral,0.258
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,43.0,spectral,0.455
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,44.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,44.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,44.0,spectral,0.016
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,44.0,spectral,0.032
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,44.0,spectral,0.052
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,44.0,spectral,0.125
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,44.0,spectral,0.243
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,44.0,spectral,0.44
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,45.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,45.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,45.0,spectral,0.017
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,45.0,spectral,0.033
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,45.0,spectral,0.085
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,45.0,spectral,0.113
