m,n,l,r,q,easiness_alpha,easiness_beta,iternum,method,error
250.0,250.0,5.0,5.0,0.3,50.0,1e-06,83.0,spectral,0.332
1000.0,1000.0,5.0,5.0,0.3,50.0,1e-06,83.0,spectral,0.233
4000.0,4000.0,5.0,5.0,0.3,50.0,1e-06,83.0,spectral,0.3045
63.0,63.0,6.0,6.0,0.3,50.0,1e-06,83.0,spectral,0.20634920634920634
250.0,250.0,6.0,6.0,0.3,50.0,1e-06,83.0,spectral,0.284
1000.0,1000.0,6.0,6.0,0.3,50.0,1e-06,83.0,spectral,0.15
4000.0,4000.0,6.0,6.0,0.3,50.0,1e-06,83.0,spectral,0.1745
63.0,63.0,7.0,7.0,0.3,50.0,1e-06,83.0,spectral,0.2698412698412698
250.0,250.0,7.0,7.0,0.3,50.0,1e-06,83.0,spectral,0.188
1000.0,1000.0,7.0,7.0,0.3,50.0,1e-06,83.0,spectral,0.142
4000.0,4000.0,7.0,7.0,0.3,50.0,1e-06,83.0,spectral,0.13675
63.0,63.0,9.0,9.0,0.3,50.0,1e-06,83.0,spectral,0.07936507936507936
250.0,250.0,9.0,9.0,0.3,50.0,1e-06,83.0,spectral,0.088
1000.0,1000.0,9.0,9.0,0.3,50.0,1e-06,83.0,spectral,0.078
4000.0,4000.0,9.0,9.0,0.3,50.0,1e-06,83.0,spectral,0.066
63.0,63.0,11.0,11.0,0.3,50.0,1e-06,83.0,spectral,0.031746031746031744
250.0,250.0,11.0,11.0,0.3,50.0,1e-06,83.0,spectral,0.024
1000.0,1000.0,11.0,11.0,0.3,50.0,1e-06,83.0,spectral,0.038
4000.0,4000.0,11.0,11.0,0.3,50.0,1e-06,83.0,spectral,0.03925
63.0,63.0,13.0,13.0,0.3,50.0,1e-06,83.0,spectral,0.015873015873015872
250.0,250.0,13.0,13.0,0.3,50.0,1e-06,83.0,spectral,0.032
1000.0,1000.0,13.0,13.0,0.3,50.0,1e-06,83.0,spectral,0.013
4000.0,4000.0,13.0,13.0,0.3,50.0,1e-06,83.0,spectral,0.023
63.0,63.0,15.0,15.0,0.3,50.0,1e-06,83.0,spectral,0.0
250.0,250.0,15.0,15.0,0.3,50.0,1e-06,83.0,spectral,0.004
1000.0,1000.0,15.0,15.0,0.3,50.0,1e-06,83.0,spectral,0.01
4000.0,4000.0,15.0,15.0,0.3,50.0,1e-06,83.0,spectral,0.00925
63.0,63.0,1.0,1.0,0.3,50.0,1e-06,84.0,spectral,1.0
250.0,250.0,1.0,1.0,0.3,50.0,1e-06,84.0,spectral,0.996
1000.0,1000.0,1.0,1.0,0.3,50.0,1e-06,84.0,spectral,0.999
4000.0,4000.0,1.0,1.0,0.3,50.0,1e-06,84.0,spectral,1.0
63.0,63.0,3.0,3.0,0.3,50.0,1e-06,84.0,spectral,0.42857142857142855
250.0,250.0,3.0,3.0,0.3,50.0,1e-06,84.0,spectral,0.392
1000.0,1000.0,3.0,3.0,0.3,50.0,1e-06,84.0,spectral,0.508
4000.0,4000.0,3.0,3.0,0.3,50.0,1e-06,84.0,spectral,0.49075
63.0,63.0,5.0,5.0,0.3,50.0,1e-06,84.0,spectral,0.25396825396825395
250.0,250.0,5.0,5.0,0.3,50.0,1e-06,84.0,spectral,0.188
1000.0,1000.0,5.0,5.0,0.3,50.0,1e-06,84.0,spectral,0.313
4000.0,4000.0,5.0,5.0,0.3,50.0,1e-06,84.0,spectral,0.2715
63.0,63.0,6.0,6.0,0.3,50.0,1e-06,84.0,spectral,0.12698412698412698
250.0,250.0,6.0,6.0,0.3,50.0,1e-06,84.0,spectral,0.22
1000.0,1000.0,6.0,6.0,0.3,50.0,1e-06,84.0,spectral,0.193
4000.0,4000.0,6.0,6.0,0.3,50.0,1e-06,84.0,spectral,0.17325
63.0,63.0,7.0,7.0,0.3,50.0,1e-06,84.0,spectral,0.12698412698412698
250.0,250.0,7.0,7.0,0.3,50.0,1e-06,84.0,spectral,0.076
1000.0,1000.0,7.0,7.0,0.3,50.0,1e-06,84.0,spectral,0.118
4000.0,4000.0,7.0,7.0,0.3,50.0,1e-06,84.0,spectral,0.11675
63.0,63.0,9.0,9.0,0.3,50.0,1e-06,84.0,spectral,0.047619047619047616
250.0,250.0,9.0,9.0,0.3,50.0,1e-06,84.0,spectral,0.044
1000.0,1000.0,9.0,9.0,0.3,50.0,1e-06,84.0,spectral,0.074
4000.0,4000.0,9.0,9.0,0.3,50.0,1e-06,84.0,spectral,0.06575
63.0,63.0,11.0,11.0,0.3,50.0,1e-06,84.0,spectral,0.015873015873015872
250.0,250.0,11.0,11.0,0.3,50.0,1e-06,84.0,spectral,0.032
1000.0,1000.0,11.0,11.0,0.3,50.0,1e-06,84.0,spectral,0.053
4000.0,4000.0,11.0,11.0,0.3,50.0,1e-06,84.0,spectral,0.0415
63.0,63.0,13.0,13.0,0.3,50.0,1e-06,84.0,spectral,0.015873015873015872
250.0,250.0,13.0,13.0,0.3,50.0,1e-06,84.0,spectral,0.04
1000.0,1000.0,13.0,13.0,0.3,50.0,1e-06,84.0,spectral,0.03
4000.0,4000.0,13.0,13.0,0.3,50.0,1e-06,84.0,spectral,0.02
63.0,63.0,15.0,15.0,0.3,50.0,1e-06,84.0,spectral,0.031746031746031744
250.0,250.0,15.0,15.0,0.3,50.0,1e-06,84.0,spectral,0.004
1000.0,1000.0,15.0,15.0,0.3,50.0,1e-06,84.0,spectral,0.008
4000.0,4000.0,15.0,15.0,0.3,50.0,1e-06,84.0,spectral,0.01425
63.0,63.0,1.0,1.0,0.3,50.0,1e-06,85.0,spectral,0.9841269841269841
250.0,250.0,1.0,1.0,0.3,50.0,1e-06,85.0,spectral,0.996
1000.0,1000.0,1.0,1.0,0.3,50.0,1e-06,85.0,spectral,0.999
4000.0,4000.0,1.0,1.0,0.3,50.0,1e-06,85.0,spectral,0.99975
63.0,63.0,3.0,3.0,0.3,50.0,1e-06,85.0,spectral,0.36507936507936506
250.0,250.0,3.0,3.0,0.3,50.0,1e-06,85.0,spectral,0.42
1000.0,1000.0,3.0,3.0,0.3,50.0,1e-06,85.0,spectral,0.541
4000.0,4000.0,3.0,3.0,0.3,50.0,1e-06,85.0,spectral,0.52
63.0,63.0,5.0,5.0,0.3,50.0,1e-06,85.0,spectral,0.3968253968253968
250.0,250.0,5.0,5.0,0.3,50.0,1e-06,85.0,spectral,0.448
1000.0,1000.0,5.0,5.0,0.3,50.0,1e-06,85.0,spectral,0.244
4000.0,4000.0,5.0,5.0,0.3,50.0,1e-06,85.0,spectral,0.2625
63.0,63.0,6.0,6.0,0.3,50.0,1e-06,85.0,spectral,0.1111111111111111
250.0,250.0,6.0,6.0,0.3,50.0,1e-06,85.0,spectral,0.356
1000.0,1000.0,6.0,6.0,0.3,50.0,1e-06,85.0,spectral,0.189
4000.0,4000.0,6.0,6.0,0.3,50.0,1e-06,85.0,spectral,0.15275
63.0,63.0,7.0,7.0,0.3,50.0,1e-06,85.0,spectral,0.14285714285714285
250.0,250.0,7.0,7.0,0.3,50.0,1e-06,85.0,spectral,0.136
1000.0,1000.0,7.0,7.0,0.3,50.0,1e-06,85.0,spectral,0.153
4000.0,4000.0,7.0,7.0,0.3,50.0,1e-06,85.0,spectral,0.1095
63.0,63.0,9.0,9.0,0.3,50.0,1e-06,85.0,spectral,0.23809523809523808
250.0,250.0,9.0,9.0,0.3,50.0,1e-06,85.0,spectral,0.048
1000.0,1000.0,9.0,9.0,0.3,50.0,1e-06,85.0,spectral,0.06
4000.0,4000.0,9.0,9.0,0.3,50.0,1e-06,85.0,spectral,0.07725
63.0,63.0,11.0,11.0,0.3,50.0,1e-06,85.0,spectral,0.015873015873015872
250.0,250.0,11.0,11.0,0.3,50.0,1e-06,85.0,spectral,0.048
1000.0,1000.0,11.0,11.0,0.3,50.0,1e-06,85.0,spectral,0.046
4000.0,4000.0,11.0,11.0,0.3,50.0,1e-06,85.0,spectral,0.034
63.0,63.0,13.0,13.0,0.3,50.0,1e-06,85.0,spectral,0.14285714285714285
250.0,250.0,13.0,13.0,0.3,50.0,1e-06,85.0,spectral,0.04
1000.0,1000.0,13.0,13.0,0.3,50.0,1e-06,85.0,spectral,0.022
4000.0,4000.0,13.0,13.0,0.3,50.0,1e-06,85.0,spectral,0.02925
63.0,63.0,15.0,15.0,0.3,50.0,1e-06,85.0,spectral,0.031746031746031744
250.0,250.0,15.0,15.0,0.3,50.0,1e-06,85.0,spectral,0.004
1000.0,1000.0,15.0,15.0,0.3,50.0,1e-06,85.0,spectral,0.01
4000.0,4000.0,15.0,15.0,0.3,50.0,1e-06,85.0,spectral,0.00875
63.0,63.0,1.0,1.0,0.3,50.0,1e-06,86.0,spectral,1.0
250.0,250.0,1.0,1.0,0.3,50.0,1e-06,86.0,spectral,0.996
1000.0,1000.0,1.0,1.0,0.3,50.0,1e-06,86.0,spectral,0.999
4000.0,4000.0,1.0,1.0,0.3,50.0,1e-06,86.0,spectral,1.0
63.0,63.0,3.0,3.0,0.3,50.0,1e-06,86.0,spectral,0.2857142857142857
250.0,250.0,3.0,3.0,0.3,50.0,1e-06,86.0,spectral,0.536
1000.0,1000.0,3.0,3.0,0.3,50.0,1e-06,86.0,spectral,0.449
4000.0,4000.0,3.0,3.0,0.3,50.0,1e-06,86.0,spectral,0.4815
63.0,63.0,5.0,5.0,0.3,50.0,1e-06,86.0,spectral,0.19047619047619047
250.0,250.0,5.0,5.0,0.3,50.0,1e-06,86.0,spectral,0.164
1000.0,1000.0,5.0,5.0,0.3,50.0,1e-06,86.0,spectral,0.291
4000.0,4000.0,5.0,5.0,0.3,50.0,1e-06,86.0,spectral,0.313
63.0,63.0,6.0,6.0,0.3,50.0,1e-06,86.0,spectral,0.31746031746031744
250.0,250.0,6.0,6.0,0.3,50.0,1e-06,86.0,spectral,0.256
1000.0,1000.0,6.0,6.0,0.3,50.0,1e-06,86.0,spectral,0.158
4000.0,4000.0,6.0,6.0,0.3,50.0,1e-06,86.0,spectral,0.198
63.0,63.0,7.0,7.0,0.3,50.0,1e-06,86.0,spectral,0.19047619047619047
250.0,250.0,7.0,7.0,0.3,50.0,1e-06,86.0,spectral,0.14
1000.0,1000.0,7.0,7.0,0.3,50.0,1e-06,86.0,spectral,0.132
4000.0,4000.0,7.0,7.0,0.3,50.0,1e-06,86.0,spectral,0.131
63.0,63.0,9.0,9.0,0.3,50.0,1e-06,86.0,spectral,0.047619047619047616
250.0,250.0,9.0,9.0,0.3,50.0,1e-06,86.0,spectral,0.072
1000.0,1000.0,9.0,9.0,0.3,50.0,1e-06,86.0,spectral,0.064
4000.0,4000.0,9.0,9.0,0.3,50.0,1e-06,86.0,spectral,0.0675
63.0,63.0,11.0,11.0,0.3,50.0,1e-06,86.0,spectral,0.047619047619047616
250.0,250.0,11.0,11.0,0.3,50.0,1e-06,86.0,spectral,0.024
1000.0,1000.0,11.0,11.0,0.3,50.0,1e-06,86.0,spectral,0.03
4000.0,4000.0,11.0,11.0,0.3,50.0,1e-06,86.0,spectral,0.03175
63.0,63.0,13.0,13.0,0.3,50.0,1e-06,86.0,spectral,0.015873015873015872
250.0,250.0,13.0,13.0,0.3,50.0,1e-06,86.0,spectral,0.02
1000.0,1000.0,13.0,13.0,0.3,50.0,1e-06,86.0,spectral,0.02
4000.0,4000.0,13.0,13.0,0.3,50.0,1e-06,86.0,spectral,0.016
63.0,63.0,15.0,15.0,0.3,50.0,1e-06,86.0,spectral,0.031746031746031744
250.0,250.0,15.0,15.0,0.3,50.0,1e-06,86.0,spectral,0.004
1000.0,1000.0,15.0,15.0,0.3,50.0,1e-06,86.0,spectral,0.008
4000.0,4000.0,15.0,15.0,0.3,50.0,1e-06,86.0,spectral,0.00975
63.0,63.0,1.0,1.0,0.3,50.0,1e-06,87.0,spectral,1.0
250.0,250.0,1.0,1.0,0.3,50.0,1e-06,87.0,spectral,0.996
1000.0,1000.0,1.0,1.0,0.3,50.0,1e-06,87.0,spectral,0.999
4000.0,4000.0,1.0,1.0,0.3,50.0,1e-06,87.0,spectral,1.0
63.0,63.0,3.0,3.0,0.3,50.0,1e-06,87.0,spectral,0.4603174603174603
250.0,250.0,3.0,3.0,0.3,50.0,1e-06,87.0,spectral,0.428
1000.0,1000.0,3.0,3.0,0.3,50.0,1e-06,87.0,spectral,0.45
4000.0,4000.0,3.0,3.0,0.3,50.0,1e-06,87.0,spectral,0.4705
63.0,63.0,5.0,5.0,0.3,50.0,1e-06,87.0,spectral,0.07936507936507936
250.0,250.0,5.0,5.0,0.3,50.0,1e-06,87.0,spectral,0.3
1000.0,1000.0,5.0,5.0,0.3,50.0,1e-06,87.0,spectral,0.26
4000.0,4000.0,5.0,5.0,0.3,50.0,1e-06,87.0,spectral,0.2695
63.0,63.0,6.0,6.0,0.3,50.0,1e-06,87.0,spectral,0.1111111111111111
250.0,250.0,6.0,6.0,0.3,50.0,1e-06,87.0,spectral,0.212
1000.0,1000.0,6.0,6.0,0.3,50.0,1e-06,87.0,spectral,0.141
4000.0,4000.0,6.0,6.0,0.3,50.0,1e-06,87.0,spectral,0.195
63.0,63.0,7.0,7.0,0.3,50.0,1e-06,87.0,spectral,0.1746031746031746
250.0,250.0,7.0,7.0,0.3,50.0,1e-06,87.0,spectral,0.132
1000.0,1000.0,7.0,7.0,0.3,50.0,1e-06,87.0,spectral,0.138
4000.0,4000.0,7.0,7.0,0.3,50.0,1e-06,87.0,spectral,0.131
63.0,63.0,9.0,9.0,0.3,50.0,1e-06,87.0,spectral,0.047619047619047616
250.0,250.0,9.0,9.0,0.3,50.0,1e-06,87.0,spectral,0.092
1000.0,1000.0,9.0,9.0,0.3,50.0,1e-06,87.0,spectral,0.073
4000.0,4000.0,9.0,9.0,0.3,50.0,1e-06,87.0,spectral,0.06775
63.0,63.0,11.0,11.0,0.3,50.0,1e-06,87.0,spectral,0.06349206349206349
250.0,250.0,11.0,11.0,0.3,50.0,1e-06,87.0,spectral,0.02
1000.0,1000.0,11.0,11.0,0.3,50.0,1e-06,87.0,spectral,0.039
4000.0,4000.0,11.0,11.0,0.3,50.0,1e-06,87.0,spectral,0.03975
63.0,63.0,13.0,13.0,0.3,50.0,1e-06,87.0,spectral,0.031746031746031744
250.0,250.0,13.0,13.0,0.3,50.0,1e-06,87.0,spectral,0.024
1000.0,1000.0,13.0,13.0,0.3,50.0,1e-06,87.0,spectral,0.032
4000.0,4000.0,13.0,13.0,0.3,50.0,1e-06,87.0,spectral,0.0225
63.0,63.0,15.0,15.0,0.3,50.0,1e-06,87.0,spectral,0.015873015873015872
250.0,250.0,15.0,15.0,0.3,50.0,1e-06,87.0,spectral,0.008
1000.0,1000.0,15.0,15.0,0.3,50.0,1e-06,87.0,spectral,0.011
4000.0,4000.0,15.0,15.0,0.3,50.0,1e-06,87.0,spectral,0.0125
63.0,63.0,1.0,1.0,0.3,50.0,1e-06,88.0,spectral,0.9841269841269841
250.0,250.0,1.0,1.0,0.3,50.0,1e-06,88.0,spectral,0.996
1000.0,1000.0,1.0,1.0,0.3,50.0,1e-06,88.0,spectral,0.999
4000.0,4000.0,1.0,1.0,0.3,50.0,1e-06,88.0,spectral,1.0
63.0,63.0,3.0,3.0,0.3,50.0,1e-06,88.0,spectral,0.3968253968253968
250.0,250.0,3.0,3.0,0.3,50.0,1e-06,88.0,spectral,0.436
1000.0,1000.0,3.0,3.0,0.3,50.0,1e-06,88.0,spectral,0.506
4000.0,4000.0,3.0,3.0,0.3,50.0,1e-06,88.0,spectral,0.498
63.0,63.0,5.0,5.0,0.3,50.0,1e-06,88.0,spectral,0.42857142857142855
250.0,250.0,5.0,5.0,0.3,50.0,1e-06,88.0,spectral,0.408
1000.0,1000.0,5.0,5.0,0.3,50.0,1e-06,88.0,spectral,0.234
4000.0,4000.0,5.0,5.0,0.3,50.0,1e-06,88.0,spectral,0.287
63.0,63.0,6.0,6.0,0.3,50.0,1e-06,88.0,spectral,0.23809523809523808
250.0,250.0,6.0,6.0,0.3,50.0,1e-06,88.0,spectral,0.184
1000.0,1000.0,6.0,6.0,0.3,50.0,1e-06,88.0,spectral,0.186
4000.0,4000.0,6.0,6.0,0.3,50.0,1e-06,88.0,spectral,0.19725
63.0,63.0,7.0,7.0,0.3,50.0,1e-06,88.0,spectral,0.38095238095238093
250.0,250.0,7.0,7.0,0.3,50.0,1e-06,88.0,spectral,0.12
1000.0,1000.0,7.0,7.0,0.3,50.0,1e-06,88.0,spectral,0.118
4000.0,4000.0,7.0,7.0,0.3,50.0,1e-06,88.0,spectral,0.129
63.0,63.0,9.0,9.0,0.3,50.0,1e-06,88.0,spectral,0.047619047619047616
250.0,250.0,9.0,9.0,0.3,50.0,1e-06,88.0,spectral,0.052
1000.0,1000.0,9.0,9.0,0.3,50.0,1e-06,88.0,spectral,0.046
4000.0,4000.0,9.0,9.0,0.3,50.0,1e-06,88.0,spectral,0.07125
63.0,63.0,11.0,11.0,0.3,50.0,1e-06,88.0,spectral,0.15873015873015872
250.0,250.0,11.0,11.0,0.3,50.0,1e-06,88.0,spectral,0.028
1000.0,1000.0,11.0,11.0,0.3,50.0,1e-06,88.0,spectral,0.043
4000.0,4000.0,11.0,11.0,0.3,50.0,1e-06,88.0,spectral,0.03875
63.0,63.0,13.0,13.0,0.3,50.0,1e-06,88.0,spectral,0.047619047619047616
250.0,250.0,13.0,13.0,0.3,50.0,1e-06,88.0,spectral,0.012
1000.0,1000.0,13.0,13.0,0.3,50.0,1e-06,88.0,spectral,0.032
4000.0,4000.0,13.0,13.0,0.3,50.0,1e-06,88.0,spectral,0.0165
63.0,63.0,15.0,15.0,0.3,50.0,1e-06,88.0,spectral,0.0
250.0,250.0,15.0,15.0,0.3,50.0,1e-06,88.0,spectral,0.0
1000.0,1000.0,15.0,15.0,0.3,50.0,1e-06,88.0,spectral,0.009
4000.0,4000.0,15.0,15.0,0.3,50.0,1e-06,88.0,spectral,0.0115
63.0,63.0,1.0,1.0,0.3,50.0,1e-06,89.0,spectral,0.9841269841269841
250.0,250.0,1.0,1.0,0.3,50.0,1e-06,89.0,spectral,0.996
1000.0,1000.0,1.0,1.0,0.3,50.0,1e-06,89.0,spectral,0.999
4000.0,4000.0,1.0,1.0,0.3,50.0,1e-06,89.0,spectral,1.0
63.0,63.0,3.0,3.0,0.3,50.0,1e-06,89.0,spectral,0.4126984126984127
250.0,250.0,3.0,3.0,0.3,50.0,1e-06,89.0,spectral,0.46
1000.0,1000.0,3.0,3.0,0.3,50.0,1e-06,89.0,spectral,0.488
4000.0,4000.0,3.0,3.0,0.3,50.0,1e-06,89.0,spectral,0.5395
63.0,63.0,5.0,5.0,0.3,50.0,1e-06,89.0,spectral,0.14285714285714285
250.0,250.0,5.0,5.0,0.3,50.0,1e-06,89.0,spectral,0.268
1000.0,1000.0,5.0,5.0,0.3,50.0,1e-06,89.0,spectral,0.315
4000.0,4000.0,5.0,5.0,0.3,50.0,1e-06,89.0,spectral,0.28825
63.0,63.0,6.0,6.0,0.3,50.0,1e-06,89.0,spectral,0.19047619047619047
250.0,250.0,6.0,6.0,0.3,50.0,1e-06,89.0,spectral,0.18
1000.0,1000.0,6.0,6.0,0.3,50.0,1e-06,89.0,spectral,0.206
4000.0,4000.0,6.0,6.0,0.3,50.0,1e-06,89.0,spectral,0.18
63.0,63.0,7.0,7.0,0.3,50.0,1e-06,89.0,spectral,0.09523809523809523
250.0,250.0,7.0,7.0,0.3,50.0,1e-06,89.0,spectral,0.112
1000.0,1000.0,7.0,7.0,0.3,50.0,1e-06,89.0,spectral,0.107
4000.0,4000.0,7.0,7.0,0.3,50.0,1e-06,89.0,spectral,0.125
63.0,63.0,9.0,9.0,0.3,50.0,1e-06,89.0,spectral,0.15873015873015872
250.0,250.0,9.0,9.0,0.3,50.0,1e-06,89.0,spectral,0.108
1000.0,1000.0,9.0,9.0,0.3,50.0,1e-06,89.0,spectral,0.083
4000.0,4000.0,9.0,9.0,0.3,50.0,1e-06,89.0,spectral,0.07875
63.0,63.0,11.0,11.0,0.3,50.0,1e-06,89.0,spectral,0.047619047619047616
250.0,250.0,11.0,11.0,0.3,50.0,1e-06,89.0,spectral,0.04
1000.0,1000.0,11.0,11.0,0.3,50.0,1e-06,89.0,spectral,0.022
4000.0,4000.0,11.0,11.0,0.3,50.0,1e-06,89.0,spectral,0.03725
63.0,63.0,13.0,13.0,0.3,50.0,1e-06,89.0,spectral,0.07936507936507936
250.0,250.0,13.0,13.0,0.3,50.0,1e-06,89.0,spectral,0.016
1000.0,1000.0,13.0,13.0,0.3,50.0,1e-06,89.0,spectral,0.026
4000.0,4000.0,13.0,13.0,0.3,50.0,1e-06,89.0,spectral,0.02775
63.0,63.0,15.0,15.0,0.3,50.0,1e-06,89.0,spectral,0.015873015873015872
250.0,250.0,15.0,15.0,0.3,50.0,1e-06,89.0,spectral,0.02
1000.0,1000.0,15.0,15.0,0.3,50.0,1e-06,89.0,spectral,0.009
4000.0,4000.0,15.0,15.0,0.3,50.0,1e-06,89.0,spectral,0.01175
63.0,63.0,1.0,1.0,0.3,50.0,1e-06,90.0,spectral,0.9841269841269841
250.0,250.0,1.0,1.0,0.3,50.0,1e-06,90.0,spectral,0.996
1000.0,1000.0,1.0,1.0,0.3,50.0,1e-06,90.0,spectral,1.0
4000.0,4000.0,1.0,1.0,0.3,50.0,1e-06,90.0,spectral,0.99975
63.0,63.0,3.0,3.0,0.3,50.0,1e-06,90.0,spectral,0.42857142857142855
250.0,250.0,3.0,3.0,0.3,50.0,1e-06,90.0,spectral,0.544
1000.0,1000.0,3.0,3.0,0.3,50.0,1e-06,90.0,spectral,0.491
4000.0,4000.0,3.0,3.0,0.3,50.0,1e-06,90.0,spectral,0.477
63.0,63.0,5.0,5.0,0.3,50.0,1e-06,90.0,spectral,0.20634920634920634
250.0,250.0,5.0,5.0,0.3,50.0,1e-06,90.0,spectral,0.184
1000.0,1000.0,5.0,5.0,0.3,50.0,1e-06,90.0,spectral,0.258
4000.0,4000.0,5.0,5.0,0.3,50.0,1e-06,90.0,spectral,0.26225
63.0,63.0,6.0,6.0,0.3,50.0,1e-06,90.0,spectral,0.15873015873015872
250.0,250.0,6.0,6.0,0.3,50.0,1e-06,90.0,spectral,0.188
1000.0,1000.0,6.0,6.0,0.3,50.0,1e-06,90.0,spectral,0.186
4000.0,4000.0,6.0,6.0,0.3,50.0,1e-06,90.0,spectral,0.17025
63.0,63.0,7.0,7.0,0.3,50.0,1e-06,90.0,spectral,0.09523809523809523
250.0,250.0,7.0,7.0,0.3,50.0,1e-06,90.0,spectral,0.184
1000.0,1000.0,7.0,7.0,0.3,50.0,1e-06,90.0,spectral,0.082
4000.0,4000.0,7.0,7.0,0.3,50.0,1e-06,90.0,spectral,0.13825
63.0,63.0,9.0,9.0,0.3,50.0,1e-06,90.0,spectral,0.09523809523809523
250.0,250.0,9.0,9.0,0.3,50.0,1e-06,90.0,spectral,0.048
1000.0,1000.0,9.0,9.0,0.3,50.0,1e-06,90.0,spectral,0.082
4000.0,4000.0,9.0,9.0,0.3,50.0,1e-06,90.0,spectral,0.066
63.0,63.0,11.0,11.0,0.3,50.0,1e-06,90.0,spectral,0.09523809523809523
250.0,250.0,11.0,11.0,0.3,50.0,1e-06,90.0,spectral,0.06
1000.0,1000.0,11.0,11.0,0.3,50.0,1e-06,90.0,spectral,0.059
4000.0,4000.0,11.0,11.0,0.3,50.0,1e-06,90.0,spectral,0.0305
63.0,63.0,13.0,13.0,0.3,50.0,1e-06,90.0,spectral,0.031746031746031744
250.0,250.0,13.0,13.0,0.3,50.0,1e-06,90.0,spectral,0.052
1000.0,1000.0,13.0,13.0,0.3,50.0,1e-06,90.0,spectral,0.024
4000.0,4000.0,13.0,13.0,0.3,50.0,1e-06,90.0,spectral,0.0185
63.0,63.0,15.0,15.0,0.3,50.0,1e-06,90.0,spectral,0.015873015873015872
250.0,250.0,15.0,15.0,0.3,50.0,1e-06,90.0,spectral,0.028
1000.0,1000.0,15.0,15.0,0.3,50.0,1e-06,90.0,spectral,0.01
4000.0,4000.0,15.0,15.0,0.3,50.0,1e-06,90.0,spectral,0.00975
63.0,63.0,1.0,1.0,0.3,50.0,1e-06,91.0,spectral,0.9841269841269841
250.0,250.0,1.0,1.0,0.3,50.0,1e-06,91.0,spectral,0.996
1000.0,1000.0,1.0,1.0,0.3,50.0,1e-06,91.0,spectral,0.999
4000.0,4000.0,1.0,1.0,0.3,50.0,1e-06,91.0,spectral,0.99975
63.0,63.0,3.0,3.0,0.3,50.0,1e-06,91.0,spectral,0.3492063492063492
250.0,250.0,3.0,3.0,0.3,50.0,1e-06,91.0,spectral,0.46
1000.0,1000.0,3.0,3.0,0.3,50.0,1e-06,91.0,spectral,0.546
4000.0,4000.0,3.0,3.0,0.3,50.0,1e-06,91.0,spectral,0.47725
63.0,63.0,5.0,5.0,0.3,50.0,1e-06,91.0,spectral,0.2222222222222222
250.0,250.0,5.0,5.0,0.3,50.0,1e-06,91.0,spectral,0.228
1000.0,1000.0,5.0,5.0,0.3,50.0,1e-06,91.0,spectral,0.295
4000.0,4000.0,5.0,5.0,0.3,50.0,1e-06,91.0,spectral,0.27425
63.0,63.0,6.0,6.0,0.3,50.0,1e-06,91.0,spectral,0.06349206349206349
250.0,250.0,6.0,6.0,0.3,50.0,1e-06,91.0,spectral,0.384
1000.0,1000.0,6.0,6.0,0.3,50.0,1e-06,91.0,spectral,0.251
4000.0,4000.0,6.0,6.0,0.3,50.0,1e-06,91.0,spectral,0.1695
63.0,63.0,7.0,7.0,0.3,50.0,1e-06,91.0,spectral,0.07936507936507936
250.0,250.0,7.0,7.0,0.3,50.0,1e-06,91.0,spectral,0.132
1000.0,1000.0,7.0,7.0,0.3,50.0,1e-06,91.0,spectral,0.158
4000.0,4000.0,7.0,7.0,0.3,50.0,1e-06,91.0,spectral,0.1205
63.0,63.0,9.0,9.0,0.3,50.0,1e-06,91.0,spectral,0.07936507936507936
250.0,250.0,9.0,9.0,0.3,50.0,1e-06,91.0,spectral,0.06
1000.0,1000.0,9.0,9.0,0.3,50.0,1e-06,91.0,spectral,0.078
4000.0,4000.0,9.0,9.0,0.3,50.0,1e-06,91.0,spectral,0.0675
63.0,63.0,11.0,11.0,0.3,50.0,1e-06,91.0,spectral,0.0
250.0,250.0,11.0,11.0,0.3,50.0,1e-06,91.0,spectral,0.028
1000.0,1000.0,11.0,11.0,0.3,50.0,1e-06,91.0,spectral,0.047
4000.0,4000.0,11.0,11.0,0.3,50.0,1e-06,91.0,spectral,0.0365
63.0,63.0,13.0,13.0,0.3,50.0,1e-06,91.0,spectral,0.06349206349206349
250.0,250.0,13.0,13.0,0.3,50.0,1e-06,91.0,spectral,0.012
1000.0,1000.0,13.0,13.0,0.3,50.0,1e-06,91.0,spectral,0.021
4000.0,4000.0,13.0,13.0,0.3,50.0,1e-06,91.0,spectral,0.02
63.0,63.0,15.0,15.0,0.3,50.0,1e-06,91.0,spectral,0.047619047619047616
250.0,250.0,15.0,15.0,0.3,50.0,1e-06,91.0,spectral,0.036
1000.0,1000.0,15.0,15.0,0.3,50.0,1e-06,91.0,spectral,0.018
4000.0,4000.0,15.0,15.0,0.3,50.0,1e-06,91.0,spectral,0.01
63.0,63.0,1.0,1.0,0.3,50.0,1e-06,92.0,spectral,1.0
250.0,250.0,1.0,1.0,0.3,50.0,1e-06,92.0,spectral,0.996
1000.0,1000.0,1.0,1.0,0.3,50.0,1e-06,92.0,spectral,0.999
4000.0,4000.0,1.0,1.0,0.3,50.0,1e-06,92.0,spectral,0.99975
63.0,63.0,3.0,3.0,0.3,50.0,1e-06,92.0,spectral,0.4126984126984127
250.0,250.0,3.0,3.0,0.3,50.0,1e-06,92.0,spectral,0.528
1000.0,1000.0,3.0,3.0,0.3,50.0,1e-06,92.0,spectral,0.522
